Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton)
2023,Maluku,Kab. Seram Bagian Barat,85.99,"31,386.93"
2023,Maluku,Kab. Kepulauan Aru,43.53,"15,889.76"
2023,Maluku,Kota Ambon,246.74,"90,061.20"
2023,Maluku,Kota Tual,59.88,"21,857.51"
2023,Maluku Utara,Kab. Halmahera Tengah,48.49,"17,698.30"
2023,Maluku Utara,Kab. Halmahera Selatan,102.15,"37,286.06"
2023,Maluku Utara,Kab. Kepulauan Sula,50.20,"18,321.36"
2023,Maluku Utara,Kab. Halmahera Timur,53.84,"19,652.42"
2023,Maluku Utara,Kab. Pulau Morotai,32.74,"11,951.56"
2023,Maluku Utara,Kab. Pulau Taliabu,32.60,"11,900.46"
2023,Maluku Utara,Kota Tidore Kepulauan,47.45,"17,317.50"
2023,Papua,Kab. Jayapura,101.28,"36,967.38"
2023,Papua,Kab. Kepulauan Yapen,46.44,"16,951.62"
2023,Papua,Kab. Biak Numfor,58.72,"21,434.55"
2023,Papua,Kab. Sarmi,16.84,"6,146.60"
2023,Papua,Kab. Keerom,26.56,"9,694.55"
2023,Papua,Kota Jayapura,241.87,"88,282.84"
2023,Papua Barat,Kab. Manokwari,180.41,"65,849.34"
2023,Papua Barat,Kab. Fak Fak,35.55,"12,976.48"
2023,Papua Barat,Kab. Teluk Wondama,17.50,"6,386.92"
2023,Papua Barat,Kab. Kaimana,25.71,"9,382.69"
2023,Papua Selatan,Kab. Boven Digoel,26.08,"9,518.18"
2023,Papua Selatan,Kab. Asmat,46.48,"16,965.20"
2023,Papua Tengah,Kab. Mimika,156.51,"57,125.42"
2023,Papua Tengah,Kab. Dogiyai,47.13,"17,201.43"
2023,Papua Pegunungan,Kab. Jayawijaya,113.00,"41,244.56"
2023,Papua Barat Daya,Kab. Sorong,50.38,"18,388.55"
2023,Papua Barat Daya,Kab. Sorong Selatan,20.78,"7,586.31"
2023,Papua Barat Daya,Kab. Raja Ampat,27.11,"9,893.40"
2023,Papua Barat Daya,Kota Sorong,147.49,"53,833.49"
2022,Aceh,Kab. Aceh Selatan,96.49,"35,217.68"
2022,Aceh,Kab. Aceh Tenggara,91.32,"33,332.97"
2022,Aceh,Kab. Aceh Timur,173.14,"63,195.95"
2022,Aceh,Kab. Aceh Barat,101.43,"37,021.59"
2022,Aceh,Kab. Pidie,177.80,"64,897.73"
2022,Aceh,Kab. Simeulue,44.61,"16,280.89"
2022,Aceh,Kab. Aceh Singkil,52.77,"19,261.34"
2022,Aceh,Kab. Aceh Barat Daya,77.67,"28,348.09"
2022,Aceh,Kab. Gayo Lues,41.06,"14,986.02"
2022,Aceh,Kab. Aceh Jaya,47.21,"17,231.29"
2022,Aceh,Kab. Nagan Raya,69.36,"25,315.38"
2022,Aceh,Kab. Aceh Tamiang,120.72,"44,062.80"
2022,Aceh,Kab. Bener Meriah,65.99,"24,084.74"
2022,Aceh,Kab. Pidie Jaya,79.53,"29,029.44"
2022,Aceh,Kota Banda Aceh,252.21,"92,055.88"
2022,Aceh,Kota Sabang,17.28,"6,308.37"
2022,Aceh,Kota Langsa,94.44,"34,470.24"
2022,Aceh,Kota Subulussalam,37.07,"13,529.97"
2022,Sumatera Utara,Kab. Tapanuli Tengah,184.65,"67,397.25"
2022,Sumatera Utara,Kab. Nias,58.28,"21,272.35"
2022,Sumatera Utara,Kab. Langkat,521.44,"190,323.78"
2022,Sumatera Utara,Kab. Deli Serdang,"1,126.61","411,211.01"
2022,Sumatera Utara,Kab. Simalungun,510.81,"186,444.74"
2022,Sumatera Utara,Kab. Asahan,472.78,"172,564.99"
2022,Sumatera Utara,Kab. Labuhanbatu,356.18,"130,004.53"
2022,Sumatera Utara,Kab. Toba,109.93,"40,123.08"
2022,Sumatera Utara,Kab. Humbang Hasundutan,59.33,"21,653.73"
2022,Sumatera Utara,Kota Medan,"1,722.60","628,749.22"
2022,Sumatera Utara,Kota Pematangsiantar,241.43,"88,121.44"
2022,Sumatera Utara,Kota Tebing Tinggi,124.63,"45,488.20"
2022,Sumatera Utara,Kota Padangsidimpuan,161.82,"59,065.98"
2022,Sumatera Barat,Kab. Pesisir Selatan,152.89,"55,803.17"
2022,Sumatera Barat,Kab. Solok,157.69,"57,558.60"
2022,Sumatera Barat,Kab. Sijunjung,97.30,"35,513.89"
2022,Sumatera Barat,Kab. Tanah Datar,128.92,"47,057.29"
2022,Sumatera Barat,Kab. Padang Pariaman,218.06,"79,593.54"
2022,Sumatera Barat,Kab. Agam,213.68,"77,993.64"
2022,Sumatera Barat,Kab. Lima Puluh Kota,153.30,"55,954.79"
2022,Sumatera Barat,Kab. Pasaman,121.24,"44,253.04"
2022,Sumatera Barat,Kab. Dharmasraya,183.04,"66,809.89"
2022,Sumatera Barat,Kab. Solok Selatan,73.94,"26,988.68"
2022,Sumatera Barat,Kab. Pasaman Barat,175.00,"63,876.75"
2022,Sumatera Barat,Kota Padang,643.76,"234,973.13"
2022,Sumatera Barat,Kota Solok,54.27,"19,810.19"
2022,Sumatera Barat,Kota Sawahlunto,18.86,"6,882.56"
2022,Sumatera Barat,Kota Padang Panjang,48.95,"17,865.14"
2022,Sumatera Barat,Kota Bukittinggi,125.23,"45,707.54"
2022,Sumatera Barat,Kota Payakumbuh,100.30,"36,608.81"
2022,Sumatera Barat,Kota Pariaman,38.26,"13,963.44"
2022,Riau,Kab. Indragiri Hulu,181.30,"66,173.19"
2022,Riau,Kab. Rokan Hulu,363.33,"132,613.76"
2022,Riau,Kab. Rokan Hilir,333.10,"121,580.59"
2022,Riau,Kab. Siak,186.67,"68,135.72"
2022,Riau,Kab. Kuantan Singingi,139.18,"50,800.55"
2022,Riau,Kota Pekanbaru,976.72,"356,503.31"
2022,Riau,Kota Dumai,165.92,"60,559.34"
2022,Jambi,Kab. Merangin,202.13,"73,778.36"
2022,Jambi,Kab. Sarolangun,117.44,"42,865.60"
2022,Jambi,Kab. Bungo,158.51,"57,857.03"
2022,Jambi,Kota Jambi,437.50,"159,688.01"
2022,Jambi,Kota Sungai Penuh,50.12,"18,295.44"
2022,Sumatera Selatan,Kab. Ogan Komering Ulu,152.21,"55,556.50"
2022,Sumatera Selatan,Kab. Muara Enim,232.61,"84,901.04"
2022,Sumatera Selatan,Kab. Lahat,269.61,"98,406.85"
2022,Sumatera Selatan,Kab. Musi Rawas,255.50,"93,259.27"
2022,Sumatera Selatan,Kab. Musi Banyuasin,257.93,"94,145.47"
2022,Sumatera Selatan,Kab. Banyuasin,578.73,"211,235.90"
2022,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,282.14,"102,981.68"
2022,Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,102.24,"37,316.32"
2022,Sumatera Selatan,Kota Palembang,"1,204.97","439,815.66"
2022,Sumatera Selatan,Kota Prabumulih,98.41,"35,918.19"
2022,Bengkulu,Kab. Bengkulu Utara,189.61,"69,207.72"
2022,Bengkulu,Kab. Seluma,105.25,"38,417.16"
2022,Bengkulu,Kab. Lebong,80.57,"29,409.84"
2022,Lampung,Kab. Tanggamus,365.62,"133,452.35"
2022,Lampung,Kab. Way Kanan,192.02,"70,086.13"
2022,Lampung,Kab. Pringsewu,162.73,"59,396.16"
2022,Lampung,Kab. Tulang Bawang Barat,114.49,"41,787.68"
2022,Lampung,Kota Bandar Lampung,786.46,"287,057.55"
2022,Lampung,Kota Metro,104.45,"38,125.71"
2022,Kepulauan Bangka Belitung,Kab. Bangka,133.74,"48,814.22"
2022,Kepulauan Bangka Belitung,Kab. Belitung,73.60,"26,864.58"
2022,Kepulauan Bangka Belitung,Kab. Bangka Selatan,82.10,"29,966.94"
2022,Kepulauan Bangka Belitung,Kab. Bangka Tengah,82.36,"30,061.11"
2022,Kepulauan Bangka Belitung,Kab. Belitung Timur,50.92,"18,585.22"
2022,Kepulauan Riau,Kab. Bintan,55.92,"20,409.89"
2022,Kepulauan Riau,Kab. Karimun,186.32,"68,008.22"
2022,Kepulauan Riau,Kab. Natuna,34.18,"12,475.12"
2022,Kepulauan Riau,Kab. Lingga,28.43,"10,376.55"
2022,Kepulauan Riau,Kab. Kepulauan Anambas,13.20,"4,818.00"
2022,Kepulauan Riau,Kota Batam,"1,132.77","413,461.60"
2022,Kepulauan Riau,Kota Tanjung Pinang,155.91,"56,905.36"
2022,DKI Jakarta,Kab. Adm. Kep. Seribu,17.89,"6,531.08"
2022,DKI Jakarta,Kota Adm. Jakarta Pusat,850.05,"310,268.53"
2022,DKI Jakarta,Kota Adm. Jakarta Utara,"1,368.44","499,480.75"
2022,DKI Jakarta,Kota Adm. Jakarta Barat,"2,023.42","738,547.77"
2022,DKI Jakarta,Kota Adm. Jakarta Selatan,"1,954.25","713,300.85"
2022,DKI Jakarta,Kota Adm. Jakarta Timur,"2,313.02","844,252.43"
2022,Jawa Barat,Kab. Bandung,"1,283.16","468,351.94"
2022,Jawa Barat,Kab. Garut,"1,112.25","405,969.55"
2022,Jawa Barat,Kab. Ciamis,574.68,"209,758.49"
2022,Jawa Barat,Kab. Kuningan,599.40,"218,782.10"
2022,Jawa Barat,Kab. Cirebon,"1,250.33","456,368.69"
2022,Jawa Barat,Kab. Sumedang,442.72,"161,592.02"
2022,Jawa Barat,Kab. Indramayu,"1,113.65","406,481.07"
2022,Jawa Barat,Kab. Karawang,"1,003.94","366,436.49"
2022,Jawa Barat,Kab. Bekasi,"2,250.35","821,379.10"
2022,Jawa Barat,Kota Bogor,744.46,"271,727.57"
2022,Jawa Barat,Kota Sukabumi,180.35,"65,828.41"
2022,Jawa Barat,Kota Bandung,"1,594.18","581,876.52"
2022,Jawa Barat,Kota Cirebon,209.06,"76,307.82"
2022,Jawa Barat,Kota Bekasi,"1,830.63","668,179.00"
2022,Jawa Barat,Kota Cimahi,275.46,"100,542.32"
2022,Jawa Barat,Kota Tasikmalaya,319.11,"116,475.95"
2022,Jawa Barat,Kota Banjar,85.67,"31,267.80"
2022,Jawa Tengah,Kab. Cilacap,950.84,"347,055.78"
2022,Jawa Tengah,Kab. Banyumas,536.89,"195,964.49"
2022,Jawa Tengah,Kab. Purbalingga,509.92,"186,120.80"
2022,Jawa Tengah,Kab. Kebumen,463.05,"169,013.40"
2022,Jawa Tengah,Kab. Purworejo,289.57,"105,694.22"
2022,Jawa Tengah,Kab. Wonosobo,366.25,"133,682.56"
2022,Jawa Tengah,Kab. Boyolali,292.55,"106,781.29"
2022,Jawa Tengah,Kab. Klaten,643.02,"234,703.44"
2022,Jawa Tengah,Kab. Sukoharjo,361.92,"132,101.09"
2022,Jawa Tengah,Kab. Wonogiri,347.72,"126,917.85"
2022,Jawa Tengah,Kab. Karanganyar,375.52,"137,065.97"
2022,Jawa Tengah,Kab. Sragen,590.18,"215,417.38"
2022,Jawa Tengah,Kab. Grobogan,849.37,"310,021.75"
2022,Jawa Tengah,Kab. Blora,383.05,"139,811.75"
2022,Jawa Tengah,Kab. Rembang,252.13,"92,026.00"
2022,Jawa Tengah,Kab. Pati,674.59,"246,223.89"
2022,Jawa Tengah,Kab. Kudus,448.16,"163,578.95"
2022,Jawa Tengah,Kab. Jepara,412.37,"150,516.42"
2022,Jawa Tengah,Kab. Demak,722.37,"263,666.36"
2022,Jawa Tengah,Kab. Semarang,529.92,"193,421.53"
2022,Jawa Tengah,Kab. Temanggung,400.14,"146,050.37"
2022,Jawa Tengah,Kab. Kendal,410.01,"149,652.92"
2022,Jawa Tengah,Kab. Batang,567.28,"207,055.41"
2022,Jawa Tengah,Kab. Pekalongan,390.60,"142,569.58"
2022,Jawa Tengah,Kab. Pemalang,593.68,"216,694.51"
2022,Jawa Tengah,Kab. Tegal,839.63,"306,466.23"
2022,Jawa Tengah,Kab. Brebes,"1,005.31","366,937.60"
2022,Jawa Tengah,Kota Magelang,80.51,"29,384.62"
2022,Jawa Tengah,Kota Surakarta,376.29,"137,345.45"
2022,Jawa Tengah,Kota Salatiga,114.16,"41,668.28"
2022,Jawa Tengah,Kota Semarang,"1,181.06","431,085.22"
2022,Jawa Tengah,Kota Tegal,217.44,"79,365.97"
2022,Daerah Istimewa Yogyakarta,Kab. Kulon Progo,177.34,"64,730.71"
2022,Daerah Istimewa Yogyakarta,Kab. Bantul,439.40,"160,382.71"
2022,Daerah Istimewa Yogyakarta,Kab. Gunungkidul,377.73,"137,871.89"
2022,Daerah Istimewa Yogyakarta,Kab. Sleman,596.73,"217,807.27"
2022,Daerah Istimewa Yogyakarta,Kota Yogyakarta,303.13,"110,642.60"
2022,Jawa Timur,Kab. Pacitan,287.67,"104,999.96"
2022,Jawa Timur,Kab. Ponorogo,382.34,"139,552.64"
2022,Jawa Timur,Kab. Trenggalek,305.48,"111,498.74"
2022,Jawa Timur,Kab. Tulungagung,553.83,"202,148.86"
2022,Jawa Timur,Kab. Blitar,409.06,"149,305.60"
2022,Jawa Timur,Kab. Kediri,657.76,"240,082.40"
2022,Jawa Timur,Kab. Malang,960.59,"350,614.09"
2022,Jawa Timur,Kab. Lumajang,524.51,"191,446.12"
2022,Jawa Timur,Kab. Jember,"1,014.69","370,362.43"
2022,Jawa Timur,Kab. Banyuwangi,813.91,"297,078.45"
2022,Jawa Timur,Kab. Situbondo,257.24,"93,891.73"
2022,Jawa Timur,Kab. Mojokerto,461.16,"168,322.61"
2022,Jawa Timur,Kab. Jombang,530.37,"193,583.44"
2022,Jawa Timur,Kab. Nganjuk,444.13,"162,107.74"
2022,Jawa Timur,Kab. Madiun,300.06,"109,520.88"
2022,Jawa Timur,Kab. Magetan,275.75,"100,647.87"
2022,Jawa Timur,Kab. Ngawi,358.07,"130,696.23"
2022,Jawa Timur,Kab. Bojonegoro,376.09,"137,271.36"
2022,Jawa Timur,Kab. Tuban,505.31,"184,439.37"
2022,Jawa Timur,Kab. Lamongan,228.06,"83,240.85"
2022,Jawa Timur,Kab. Gresik,391.33,"142,835.43"
2022,Jawa Timur,Kab. Bangkalan,415.72,"151,736.05"
2022,Jawa Timur,Kab. Sampang,464.41,"169,511.29"
2022,Jawa Timur,Kab. Pamekasan,277.10,"101,140.55"
2022,Jawa Timur,Kab. Sumenep,362.19,"132,197.86"
2022,Jawa Timur,Kota Kediri,178.59,"65,183.70"
2022,Jawa Timur,Kota Blitar,75.98,"27,732.70"
2022,Jawa Timur,Kota Malang,764.79,"279,148.37"
2022,Jawa Timur,Kota Probolinggo,97.16,"35,465.15"
2022,Jawa Timur,Kota Pasuruan,146.02,"53,297.25"
2022,Jawa Timur,Kota Mojokerto,66.91,"24,420.33"
2022,Jawa Timur,Kota Madiun,121.15,"44,219.80"
2022,Jawa Timur,Kota Surabaya,"1,783.68","651,043.42"
2022,Jawa Timur,Kota Batu,135.23,"49,359.46"
2022,Banten,Kab. Lebak,591.47,"215,885.24"
2022,Banten,Kab. Tangerang,"2,305.47","841,497.68"
2022,Banten,Kab. Serang,"1,135.84","414,581.97"
2022,Banten,Kota Tangerang,"1,381.53","504,258.12"
2022,Banten,Kota Cilegon,227.86,"83,169.08"
2022,Banten,Kota Serang,584.83,"213,464.02"
2022,Banten,Kota Tangerang Selatan,972.63,"355,009.43"
2022,Bali,Kab. Jembrana,162.94,"59,472.92"
2022,Bali,Kab. Badung,327.33,"119,474.58"
2022,Bali,Kab. Gianyar,538.90,"196,698.50"
2022,Bali,Kab. Klungkung,103.13,"37,643.55"
2022,Bali,Kab. Bangli,111.88,"40,836.05"
2022,Bali,Kab. Karangasem,311.54,"113,711.83"
2022,Bali,Kab. Buleleng,392.56,"143,283.67"
2022,Bali,Kota Denpasar,866.61,"316,312.65"
2022,Nusa Tenggara Barat,Kab. Lombok Barat,288.59,"105,336.08"
2022,Nusa Tenggara Barat,Kab. Lombok Tengah,419.90,"153,263.50"
2022,Nusa Tenggara Barat,Kab. Lombok Timur,537.56,"196,209.55"
2022,Nusa Tenggara Barat,Kab. Sumbawa,259.78,"94,820.43"
2022,Nusa Tenggara Barat,Kab. Bima,276.99,"101,102.08"
2022,Nusa Tenggara Barat,Kab. Lombok Utara,102.59,"37,446.08"
2022,Nusa Tenggara Barat,Kota Mataram,264.21,"96,436.87"
2022,Nusa Tenggara Barat,Kota Bima,82.71,"30,189.37"
2022,Nusa Tenggara Timur,Kab. Rote Ndao,133.75,"48,819.44"
2022,Nusa Tenggara Timur,Kab. Manggarai Barat,84.86,"30,972.44"
2022,Nusa Tenggara Timur,Kota Kupang,227.93,"83,192.63"
2022,Kalimantan Barat,Kab. Sambas,318.12,"116,112.00"
2022,Kalimantan Barat,Kab. Mempawah,84.03,"30,669.65"
2022,Kalimantan Barat,Kab. Sanggau,246.14,"89,841.83"
2022,Kalimantan Barat,Kab. Ketapang,295.76,"107,953.41"
2022,Kalimantan Barat,Kab. Kapuas Hulu,133.33,"48,663.81"
2022,Kalimantan Barat,Kota Pontianak,401.54,"146,560.71"
2022,Kalimantan Barat,Kota Singkawang,93.97,"34,297.93"
2022,Kalimantan Tengah,Kab. Kotawaringin Barat,136.27,"49,736.91"
2022,Kalimantan Tengah,Kab. Kapuas,211.61,"77,235.83"
2022,Kalimantan Tengah,Kab. Barito Selatan,66.96,"24,439.67"
2022,Kalimantan Tengah,Kab. Barito Utara,61.93,"22,603.87"
2022,Kalimantan Tengah,Kab. Seruyan,82.19,"29,999.35"
2022,Kalimantan Tengah,Kab. Gunung Mas,101.53,"37,058.36"
2022,Kalimantan Tengah,Kab. Pulang Pisau,67.67,"24,698.82"
2022,Kalimantan Tengah,Kab. Murung Raya,55.73,"20,339.81"
2022,Kalimantan Tengah,Kab. Barito Timur,46.02,"16,798.32"
2022,Kalimantan Tengah,Kota Palangkaraya,151.91,"55,448.06"
2022,Kalimantan Selatan,Kab. Tanah Laut,141.94,"51,807.37"
2022,Kalimantan Selatan,Kab. Kotabaru,181.22,"66,143.51"
2022,Kalimantan Selatan,Kab. Banjar,356.47,"130,110.41"
2022,Kalimantan Selatan,Kab. Barito Kuala,96.38,"35,179.83"
2022,Kalimantan Selatan,Kab. Tapin,82.10,"29,966.79"
2022,Kalimantan Selatan,Kab. Hulu Sungai Selatan,96.79,"35,330.10"
2022,Kalimantan Selatan,Kab. Hulu Sungai Tengah,104.30,"38,070.08"
2022,Kalimantan Selatan,Kab. Hulu Sungai Utara,92.52,"33,768.34"
2022,Kalimantan Selatan,Kab. Tabalong,102.76,"37,507.84"
2022,Kalimantan Selatan,Kab. Tanah Bumbu,166.42,"60,743.48"
2022,Kalimantan Selatan,Kab. Balangan,56.37,"20,576.25"
2022,Kalimantan Selatan,Kota Banjarmasin,467.24,"170,543.44"
2022,Kalimantan Selatan,Kota Banjarbaru,183.78,"67,079.71"
2022,Kalimantan Timur,Kab. Paser,118.63,"43,300.97"
2022,Kalimantan Timur,Kab. Kutai Kartanegara,313.77,"114,524.75"
2022,Kalimantan Timur,Kab. Berau,136.44,"49,801.88"
2022,Kalimantan Timur,Kab. Kutai Barat,70.24,"25,639.06"
2022,Kalimantan Timur,Kab. Kutai Timur,212.81,"77,674.37"
2022,Kalimantan Timur,Kab. Penajam Paser Utara,95.98,"35,033.98"
2022,Kalimantan Timur,Kab. Mahakam Ulu,15.30,"5,584.64"
2022,Kalimantan Timur,Kota Balikpapan,514.73,"187,875.03"
2022,Kalimantan Timur,Kota Samarinda,587.25,"214,347.89"
2022,Kalimantan Timur,Kota Bontang,104.24,"38,046.40"
2022,Kalimantan Utara,Kab. Bulungan,64.61,"23,583.79"
2022,Kalimantan Utara,Kab. Nunukan,42.68,"15,576.81"
2022,Kalimantan Utara,Kab. Tana Tidung,14.19,"5,177.89"
2022,Sulawesi Utara,Kab. Bolaang Mongondow,125.24,"45,712.24"
2022,Sulawesi Utara,Kab. Minahasa,174.34,"63,632.82"
2022,Sulawesi Utara,Kab. Kepulauan Sangihe,55.87,"20,393.86"
2022,Sulawesi Utara,Kab. Minahasa Selatan,94.59,"34,523.60"
2022,Sulawesi Utara,Kab. Minahasa Utara,118.12,"43,114.17"
2022,Sulawesi Utara,Kab. Minahasa Tenggara,46.14,"16,840.95"
2022,Sulawesi Utara,Kab. Bolaang Mongondow Utara,34.66,"12,651.86"
2022,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,29.52,"10,776.55"
2022,Sulawesi Utara,Kab. Bolaang Mongondow Timur,36.92,"13,476.24"
2022,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,28.91,"10,553.46"
2022,Sulawesi Utara,Kota Manado,291.07,"106,241.06"
2022,Sulawesi Utara,Kota Bitung,159.06,"58,055.22"
2022,Sulawesi Utara,Kota Tomohon,50.71,"18,510.43"
2022,Sulawesi Utara,Kota Kotamobagu,86.20,"31,463.80"
2022,Sulawesi Tengah,Kab. Banggai,188.40,"68,767.46"
2022,Sulawesi Tengah,Kab. Donggala,121.19,"44,232.89"
2022,Sulawesi Tengah,Kab. Morowali,83.96,"30,643.58"
2022,Sulawesi Tengah,Kab. Banggai Kepulauan,60.07,"21,925.92"
2022,Sulawesi Tengah,Kab. Parigi Moutong,226.25,"82,582.53"
2022,Sulawesi Tengah,Kab. Sigi,128.79,"47,008.35"
2022,Sulawesi Tengah,Kab. Banggai Laut,37.12,"13,549.90"
2022,Sulawesi Tengah,Kab. Morowali Utara,61.12,"22,308.80"
2022,Sulawesi Tengah,Kota Palu,202.94,"74,073.65"
2022,Sulawesi Selatan,Kab. Kepulauan Selayar,55.19,"20,144.20"
2022,Sulawesi Selatan,Kab. Bulukumba,178.92,"65,304.63"
2022,Sulawesi Selatan,Kab. Bantaeng,80.99,"29,562.37"
2022,Sulawesi Selatan,Kab. Jeneponto,162.20,"59,204.17"
2022,Sulawesi Selatan,Kab. Sinjai,107.73,"39,319.84"
2022,Sulawesi Selatan,Kab. Bone,405.80,"148,115.18"
2022,Sulawesi Selatan,Kab. Maros,161.51,"58,951.00"
2022,Sulawesi Selatan,Kab. Pangkajene dan Kepulauan,141.18,"51,530.55"
2022,Sulawesi Selatan,Kab. Barru,76.21,"27,817.23"
2022,Sulawesi Selatan,Kab. Soppeng,94.23,"34,393.80"
2022,Sulawesi Selatan,Kab. Wajo,151.86,"55,428.46"
2022,Sulawesi Selatan,Kab. Sidenreng Rappang,129.28,"47,186.32"
2022,Sulawesi Selatan,Kab. Pinrang,180.44,"65,861.77"
2022,Sulawesi Selatan,Kab. Enrekang,114.36,"41,740.67"
2022,Sulawesi Selatan,Kab. Tana Toraja,116.42,"42,492.72"
2022,Sulawesi Selatan,Kab. Luwu Timur,120.20,"43,874.61"
2022,Sulawesi Selatan,Kab. Toraja Utara,158.49,"57,847.76"
2022,Sulawesi Selatan,Kota Makassar,"1,002.53","365,924.29"
2022,Sulawesi Selatan,Kota Parepare,77.78,"28,388.97"
2022,Sulawesi Selatan,Kota Palopo,93.67,"34,187.91"
2022,Sulawesi Tenggara,Kab. Kolaka,120.61,"44,021.60"
2022,Sulawesi Tenggara,Kab. Muna,92.98,"33,937.55"
2022,Sulawesi Tenggara,Kab. Wakatobi,80.70,"29,455.57"
2022,Sulawesi Tenggara,Kab. Kolaka Utara,55.73,"20,340.57"
2022,Sulawesi Tenggara,Kab. Buton Selatan,21.99,"8,026.71"
2022,Sulawesi Tenggara,Kota Kendari,269.80,"98,476.88"
2022,Sulawesi Tenggara,Kota Bau Bau,81.98,"29,923.25"
2022,Gorontalo,Kab. Gorontalo,158.25,"57,762.71"
2022,Gorontalo,Kab. Bone Bolango,49.86,"18,198.90"
2022,Gorontalo,Kab. Pohuwato,59.08,"21,562.59"
2022,Gorontalo,Kota Gorontalo,141.50,"51,646.51"
2022,Sulawesi Barat,Kab. Majene,70.96,"25,898.94"
2022,Sulawesi Barat,Kab. Mamuju Tengah,54.95,"20,057.48"
2022,Maluku,Kab. Maluku Tengah,169.89,"62,010.58"
2022,Maluku,Kab. Buru Selatan,31.11,"11,355.30"
2022,Maluku Utara,Kab. Halmahera Utara,138.35,"50,497.02"
2022,Maluku Utara,Kota Tidore Kepulauan,46.31,"16,904.46"
2022,Papua,Kab. Jayapura,85.92,"31,360.25"
2022,Papua,Kab. Kepulauan Yapen,45.97,"16,779.78"
2022,Papua,Kab. Biak Numfor,58.72,"21,434.55"
2022,Papua,Kab. Sarmi,16.74,"6,109.95"
2022,Papua,Kab. Keerom,26.35,"9,619.50"
2022,Papua,Kab. Waropen,14.48,"5,285.20"
2022,Papua,Kota Jayapura,217.89,"79,528.32"
2022,Papua Barat,Kab. Manokwari,163.36,"59,627.83"
